system:index,distance_dep,distance_nac,distance_vec,elevation,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
598,10650.353253533369,1269729.1348131124,411.9081374781313,285,-12.781875,-70.494125,0,43.0,1411.2,1669,-257.79999999999995,-4.3,4.224722,
599,2502.891207480736,17276.23008649355,538.0719866045386,423,-13.017624999999995,-70.50637499999999,0,0.0,1411.2,1669,-257.79999999999995,0.2,2.8535032,
600,9564.988504316538,1269871.530290008,1648.7284773549027,275,-12.723624999999998,-70.501375,0,109.0,1411.2,1669,-257.79999999999995,-13.7,2.654665,
601,11970.707812499084,1269976.1877519449,1945.7587582546578,259,-12.680625000000006,-70.517375,0,26.5,1411.2,1669,-257.79999999999995,-0.2,7.898756,
602,16920.388059717505,1269670.9127082198,2033.0325928724412,295,-12.805625000000006,-70.54662499999999,0,31.5,1411.2,1669,-257.79999999999995,11.5,4.1619043,
603,2092.4137563490617,18178.87823523777,1002.9218863803223,413,-13.010625000000005,-70.511375,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.8543341,
604,1269567.6754617873,3388.7274374047156,1196.0583621683727,251,-12.847625000000008,-70.02737499999999,0,321.0,1411.2,1669,-257.79999999999995,-75.5,2.99811,
605,1269362.6213945677,3797.9911389159643,7733.713406157743,256,-12.930625000000006,-69.992875,0,-187.5,1411.2,1669,-257.79999999999995,116.1,2.083917,
606,1269407.7960189292,2856.872066988845,3906.0424502752207,253,-12.912374999999997,-70.035375,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.0,
607,3525.377688082219,21798.139160802657,3763.9936375741563,451,-13.020375000000001,-70.559125,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.0840735,
608,1269444.2959411775,54.787150281224704,10360.784648505867,238,-12.897625000000005,-69.946375,0,38.5,1411.2,1669,-257.79999999999995,1.2,2.655603,
609,9866.185642737668,1269974.3816065602,2693.6494030529257,259,-12.681375000000003,-70.49612499999999,0,52.5,1411.2,1669,-257.79999999999995,-13.0,1.3279322,
610,13219.596613504486,33542.21779869152,9551.539023076364,325,-12.968375000000009,-70.652875,0,40.5,1411.2,1669,-257.79999999999995,-2.2,4.6711364,
611,7646.8044884063265,27861.02760591957,3002.7371679242574,374,-12.932375000000008,-70.561125,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.1162605,
612,1269499.2761626637,3230.49175847686,11609.7564495554,260,-12.875375000000005,-69.926125,0,0.0,1411.2,1669,-257.79999999999995,0.1,2.083821,
613,1688.7741346553303,22603.91705129913,2555.347101272819,374,-12.995625000000004,-70.551125,0,6.5,1411.2,1669,-257.79999999999995,-1.8,0.0,
614,3199.1671215022934,22324.578685145178,3620.521875183416,433,-13.013625000000005,-70.560625,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.0840619,
615,1269392.9789193152,2328.3597596875416,8403.730536998231,250,-12.918374999999997,-69.974125,0,1.0,1411.2,1669,-257.79999999999995,6.3,3.4004729,
616,1269472.7414046975,1178.2686197585072,8307.714064231055,256,-12.886125000000007,-69.963375,0,-0.5,1411.2,1669,-257.79999999999995,0.4,4.7038875,
617,6880.794812409994,25586.907030299644,7461.451749702251,536,-13.015875000000008,-70.596125,0,32.0,1411.2,1669,-257.79999999999995,-7.1,2.1168332,
618,2558.0646232453196,12319.840315757412,3269.9632263169024,396,-13.038624999999996,-70.465125,0,14.0,1411.2,1669,-257.79999999999995,-0.1,0.95194846,
619,6683.091383452362,22531.332274167682,6821.760539025586,399,-13.042375000000007,-70.57787499999999,0,57.0,1411.2,1669,-257.79999999999995,-17.1,5.095437,
620,13218.894748902738,1269795.8185539816,822.0348213783852,286,-12.754625000000004,-70.531375,0,37.5,1411.2,1669,-257.79999999999995,24.4,0.92740995,
621,1269281.354651436,7313.966382920301,11029.456764479892,255,-12.963375,-69.98712499999999,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.083974,
622,1269467.7854351264,737.6082322180521,6312.597539657733,248,-12.888125000000002,-69.982125,0,745.5,1411.2,1669,-257.79999999999995,-219.3,0.0,
623,3177.906840164706,19128.960698385854,2083.0018926457133,469,-13.027875000000009,-70.535125,0,0.0,1411.2,1669,-257.79999999999995,0.0,3.8244698,
624,13174.921171928721,33950.63410212092,7908.512880776802,374,-12.951625000000007,-70.646875,0,0.0,1411.2,1669,-257.79999999999995,0.0,8.8438635,
625,1269515.2793477944,2828.2048161000507,9505.509964254521,256,-12.868875000000003,-69.949375,0,0.0,1411.2,1669,-257.79999999999995,0.0,4.8350043,
626,794.2486367458595,20117.94354017439,0.0,399,-13.003875000000008,-70.52862499999999,0,0.5,1411.2,1669,-257.79999999999995,5.0,3.9128518,
627,9302.083422368567,1269768.9287052222,1975.883955911015,282,-12.765625,-70.489375,0,71.0,1411.2,1669,-257.79999999999995,17.4,4.1617675,
628,1269572.5794209011,4728.469187614035,3814.0000282051546,260,-12.845624999999998,-70.002875,0,1.0,1411.2,1669,-257.79999999999995,-0.1,1.3283739,
629,15861.27326294423,33442.43883449644,15979.217981423606,348,-13.025125000000003,-70.678125,0,0.0,1411.2,1669,-257.79999999999995,0.0,3.8244672,
630,1269642.6781552979,8501.99222686563,10087.47240971192,240,-12.817125000000004,-69.947625,0,120.5,1411.2,1669,-257.79999999999995,-22.0,1.8543341,
631,1269574.437758353,5120.48594949227,6478.824759568493,255,-12.844875000000002,-69.97812499999999,0,29.5,1411.2,1669,-257.79999999999995,-3.2,6.734288,
632,4885.446373921316,16862.994123608838,2284.876255642978,511,-13.040875,-70.518875,0,13.0,1411.2,1669,-257.79999999999995,-0.2,6.01302,
633,13033.180232914858,1269533.8118165606,6150.581093182454,301,-12.861374999999995,-70.489125,0,-34.0,1411.2,1669,-257.79999999999995,20.4,4.162096,
634,1269491.2228706179,2879.4305139163644,11915.386098877156,259,-12.878625,-69.926625,0,0.0,1411.2,1669,-257.79999999999995,0.1,0.92740995,
635,9968.330463032155,1269967.6730440713,2487.96369402237,261,-12.684125000000009,-70.49612499999999,0,73.0,1411.2,1669,-257.79999999999995,-20.3,0.92740995,
636,6869.969147791988,1269943.3671093376,4705.653962174753,290,-12.694125,-70.469625,0,18.0,1411.2,1669,-257.79999999999995,-2.0,2.0835102,
637,12776.92757229065,33511.122625472366,7910.924953871921,381,-12.955124999999995,-70.644375,0,0.0,1411.2,1669,-257.79999999999995,0.0,3.8244007,
638,11779.743167915452,1269814.7598138691,1274.6884960502668,282,-12.746875000000003,-70.51962499999999,0,219.5,1411.2,1669,-257.79999999999995,-60.5,3.398848,
639,17690.08661643776,1269422.0450526366,3952.2075458345503,338,-12.906625000000005,-70.52862499999999,0,0.0,1411.2,1669,-257.79999999999995,0.4,6.734418,
640,1269438.720349115,479.1897519348416,4295.884172465802,253,-12.899875000000009,-70.070375,0,220.5,1411.2,1669,-257.79999999999995,-17.2,2.1160383,
641,8107.643311933954,28730.101600353133,7634.144643623037,366,-12.977874999999997,-70.607125,0,2.5,1411.2,1669,-257.79999999999995,3.3,10.512214,
642,1269605.8226021968,5276.7620946574125,2824.0243830614295,248,-12.832125000000005,-70.01837499999999,0,0.0,1411.2,1669,-257.79999999999995,0.1,2.655249,
643,1269624.2505124812,7632.048771924304,8308.11833343204,251,-12.824624999999997,-69.966625,0,56.0,1411.2,1669,-257.79999999999995,-14.5,5.547545,
644,1269443.6764321576,82.18068531633513,7745.93830384875,240,-12.897874999999999,-69.971125,0,-1.5,1411.2,1669,-257.79999999999995,14.2,0.0,
645,7372.553833101028,12242.638574222194,5469.812501807684,555,-13.075874999999996,-70.489875,0,65.5,1411.2,1669,-257.79999999999995,-14.3,11.032157,
646,1269319.2006117846,6033.45826497987,8603.046304910038,257,-12.948125000000005,-70.005625,0,-166.0,1411.2,1669,-257.79999999999995,107.8,1.3286527,
647,14729.741953933884,1269850.164245023,2152.435413627751,292,-12.732375000000005,-70.548375,0,142.5,1411.2,1669,-257.79999999999995,-33.8,2.937884,
648,1269422.664572213,1794.8235511868622,4065.2701820213665,256,-12.906374999999997,-70.016125,0,-6.5,1411.2,1669,-257.79999999999995,3.9,3.7047918,
649,1269503.5609062,1655.0664034426798,3162.2965886133243,261,-12.873625000000004,-70.009875,0,4.0,1411.2,1669,-257.79999999999995,-0.8,2.1158583,
650,1269298.7030079893,4895.5371415002655,11028.961302923622,266,-12.956375000000008,-70.100375,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.6559236,
651,1269362.6213945677,3685.191496346709,8908.06848424478,255,-12.930625000000006,-69.977625,0,-99.5,1411.2,1669,-257.79999999999995,61.0,2.083917,
652,16224.758425115893,1269637.155052326,82.19321064998694,287,-12.819375000000008,-70.532625,0,167.5,1411.2,1669,-257.79999999999995,-28.9,9.383207,
653,6459.167030538346,1269953.1205020878,5471.928679988605,289,-12.690125000000009,-70.463625,0,44.5,1411.2,1669,-257.79999999999995,-11.1,2.0835032,
654,18076.96365925936,1269660.4861274278,2528.3692368890415,298,-12.809875000000005,-70.556375,0,203.0,1411.2,1669,-257.79999999999995,-39.7,3.8242645,
655,1269257.0872072424,8757.972561232467,10555.246063969673,261,-12.973124999999996,-70.042875,0,0.0,1411.2,1669,-257.79999999999995,0.5,3.367427,
656,8939.464561997682,1269808.6697393279,3775.5363506132803,272,-12.749375,-70.492375,0,148.0,1411.2,1669,-257.79999999999995,-30.7,1.8543341,
657,8283.993094367257,1269997.448470247,4323.561486641768,245,-12.671875,-70.484625,0,2.5,1411.2,1669,-257.79999999999995,2.6,2.7802885,
658,9922.943341228078,31044.132367821538,4626.56093571877,315,-12.946375000000003,-70.610375,0,-14.0,1411.2,1669,-257.79999999999995,21.5,3.9120004,
659,10195.55019095532,29493.879822111932,10918.611891757224,438,-13.001625000000004,-70.628875,0,19.0,1411.2,1669,-257.79999999999995,0.3,14.60226,
660,10028.41048611652,1270004.1052724712,3451.3720964486765,257,-12.669125000000008,-70.502625,0,-16.0,1411.2,1669,-257.79999999999995,14.3,8.044833,
661,1437.2111803944406,13265.22606206857,2085.703720513924,402,-13.027124999999998,-70.46612499999999,0,-9.0,1411.2,1669,-257.79999999999995,7.9,5.8611174,
662,1269410.8936485583,1549.5738451466264,8761.003978904688,254,-12.911124999999998,-69.966375,0,-51.0,1411.2,1669,-257.79999999999995,31.0,3.400404,
663,10195.289352254613,1269786.0639529745,2959.8100048639235,260,-12.758624999999995,-70.501375,0,5.5,1411.2,1669,-257.79999999999995,-0.6,3.3665123,
664,1760.4724632737973,19691.63379945642,1109.1007627592387,432,-13.014875000000004,-70.532375,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.3288363,
665,1269508.5167361093,2597.903307142458,9976.618940105622,263,-12.871625000000009,-69.945375,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.115845,
666,1269222.2858498248,8273.135827715396,13327.422987410266,272,-12.987125000000006,-70.095375,0,-28.5,1411.2,1669,-257.79999999999995,25.8,3.8244312,
667,23777.774071697448,1269452.3495309236,1043.1228818694792,321,-12.894374999999997,-70.584625,0,326.0,1411.2,1669,-257.79999999999995,-88.0,5.092819,
668,1269283.8330026036,5414.173818796061,11078.614878096787,266,-12.962375000000009,-70.103875,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.0,
669,7761.87419458556,24172.03248057439,8057.287276832915,400,-13.039874999999995,-70.593125,0,6.0,1411.2,1669,-257.79999999999995,3.1,8.846124,
670,9587.751653100724,29044.32689214536,10332.430353010704,484,-12.999875000000003,-70.623375,0,5.5,1411.2,1669,-257.79999999999995,2.6,10.763901,
671,17790.618231417095,1269794.6314901388,348.759511904055,300,-12.755125000000007,-70.573875,0,0.0,1411.2,1669,-257.79999999999995,0.0,5.761143,
672,1269453.5885401957,252.55813261814097,6177.220487419509,248,-12.893875000000008,-69.984875,0,545.0,1411.2,1669,-257.79999999999995,-151.4,2.0838532,
673,575.7746341419437,11763.581849958531,3542.6504163511736,393,-13.023875000000004,-70.446125,0,256.5,1411.2,1669,-257.79999999999995,-59.1,1.8543341,
674,11754.4463670586,1269753.0319433094,1472.4919197106926,284,-12.772125000000003,-70.51112499999999,0,93.0,1411.2,1669,-257.79999999999995,3.5,3.7985148,
675,10078.859825924012,29582.939424329023,10500.010980422318,427,-12.997875000000008,-70.627875,0,3.0,1411.2,1669,-257.79999999999995,2.6,16.628914,
676,1269370.0559575523,3348.997791361315,10265.011720538985,258,-12.927625000000006,-69.959875,0,3.5,1411.2,1669,-257.79999999999995,-0.7,2.1162262,
677,9362.513664016022,1269748.7480416084,977.9971171143525,287,-12.773875000000004,-70.485125,0,32.0,1411.2,1669,-257.79999999999995,12.8,2.0836465,
678,21691.746525460534,1269428.859751349,950.9046218809491,353,-12.903875,-70.565375,0,63.5,1411.2,1669,-257.79999999999995,-9.1,13.684626,
679,2076.0166417154965,16628.195620078262,794.2295066775999,413,-13.016125000000002,-70.497625,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.95186204,
680,12747.403097158085,1269672.7709017477,1715.8553291283176,294,-12.804874999999996,-70.504375,0,-9.0,1411.2,1669,-257.79999999999995,6.4,3.3667088,
681,3893.9872260214793,25001.82707606423,4558.469139926056,398,-12.979624999999999,-70.566375,0,87.0,1411.2,1669,-257.79999999999995,-24.4,11.272223,
682,1269538.0964435376,3843.300883481443,9506.272949861994,259,-12.859625000000008,-69.948875,0,0.0,1411.2,1669,-257.79999999999995,0.0,4.7233033,
683,15725.486977969074,1269554.0991393246,3371.593870473873,305,-12.853125000000006,-70.514625,0,-180.0,1411.2,1669,-257.79999999999995,113.2,10.139468,
684,1269521.4740749763,2417.309831640031,3023.1737193354065,264,-12.866375000000005,-70.008875,0,12.5,1411.2,1669,-257.79999999999995,-2.8,1.9020573,
685,1269303.0916915624,5371.966226211692,10069.027846725681,266,-12.954625000000007,-70.087625,0,0.0,1411.2,1669,-257.79999999999995,0.1,2.6559145,
686,1269667.8673296128,9916.290480221047,7266.001859135998,239,-12.806875000000005,-69.923375,0,240.5,1411.2,1669,-257.79999999999995,-67.6,2.6551127,
687,1269492.4618419502,1923.8744528685834,10121.930092688328,257,-12.878124999999997,-69.945125,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.9380615,
688,22462.390020424977,1269613.8235484804,4985.167345623133,309,-12.828874999999996,-70.591625,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.115554,
689,5128.937601258426,25433.330069064443,5926.269933500079,402,-12.995374999999996,-70.582625,0,30.0,1411.2,1669,-257.79999999999995,-9.0,2.1166916,
690,19884.920223416186,1269411.5131735771,2847.2774460414507,354,-12.910875000000004,-70.548375,0,-17.0,1411.2,1669,-257.79999999999995,16.5,15.06745,
691,10915.423723921756,1269658.6279159207,2306.987031302442,307,-12.810625000000002,-70.480375,0,108.5,1411.2,1669,-257.79999999999995,-29.9,4.833929,
692,1269367.5777747289,4102.0257056001365,6567.780395237675,253,-12.928624999999997,-70.008375,0,45.5,1411.2,1669,-257.79999999999995,99.0,3.9800992,
693,12557.437679191262,1269531.9534196404,6615.991032457097,306,-12.862125000000006,-70.484625,0,-38.0,1411.2,1669,-257.79999999999995,24.0,0.92740995,
694,5435.648744059796,1269857.4927357414,5501.62601863649,297,-12.729375000000005,-70.463625,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.0,
695,2054.2990365017627,22776.066982255208,2863.7392543929136,372,-12.997625,-70.554625,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.92740995,
696,451.6776691368248,11959.960961661529,3464.2095847213113,409,-13.020624999999995,-70.44562499999999,0,178.5,1411.2,1669,-257.79999999999995,-37.3,5.095047,
697,11225.600221296372,1269756.0771176578,1725.3490266946035,280,-12.770875000000004,-70.50637499999999,0,130.0,1411.2,1669,-257.79999999999995,-26.5,2.0836413,
698,10672.240692203957,1269853.2091864431,1143.3731087426793,274,-12.731125000000006,-70.511375,0,-1.5,1411.2,1669,-257.79999999999995,15.9,2.1148932,
699,15548.068168343487,1269623.6310912694,1041.463342102993,274,-12.824875000000006,-70.522125,0,164.5,1411.2,1669,-257.79999999999995,-44.9,0.92740995,
700,11365.707294433301,31939.572387383963,8042.087696818247,312,-12.966875000000002,-70.634875,0,39.5,1411.2,1669,-257.79999999999995,3.2,2.8529234,
701,1269422.0450526366,1512.8331174117307,5706.84365443945,248,-12.906625000000005,-69.995875,0,34.0,1411.2,1669,-257.79999999999995,50.4,2.0838754,
702,1269336.6000812075,4875.950462133479,9056.236942676007,259,-12.941125,-69.986625,0,-255.0,1411.2,1669,-257.79999999999995,191.0,3.3672898,
703,11928.962122603532,30953.80115342384,11931.822834025743,382,-13.003625,-70.64462499999999,0,-9.5,1411.2,1669,-257.79999999999995,8.0,19.62208,
704,3835.886709821595,21033.65377439389,3850.620846793633,488,-13.027375000000006,-70.555125,0,16.0,1411.2,1669,-257.79999999999995,-3.4,4.723431,
705,1269435.674413478,702.1476570753659,4184.379413571526,256,-12.901125000000008,-70.068125,0,322.5,1411.2,1669,-257.79999999999995,-24.7,0.0,
706,11301.60840486819,1269948.837275343,757.9699874613043,280,-12.691874999999996,-70.512125,0,202.0,1411.2,1669,-257.79999999999995,-51.4,2.8498118,
707,8341.479377244108,27166.656835497368,8982.57035719308,460,-13.012625,-70.610625,0,76.5,1411.2,1669,-257.79999999999995,-18.6,6.7789445,
708,7254.756906907379,27886.293818868628,7768.184008264409,348,-12.980874999999997,-70.599875,0,29.0,1411.2,1669,-257.79999999999995,-5.2,5.982757,
709,14545.400645730739,34198.69287726043,11889.116873212339,360,-12.983625000000004,-70.667875,0,151.0,1411.2,1669,-257.79999999999995,-17.8,3.4010978,
710,15645.204991461553,1269829.417161666,1818.6679253690359,292,-12.740875000000003,-70.556125,0,85.5,1411.2,1669,-257.79999999999995,-25.3,1.3280914,
711,888.7601880225986,21888.472987086625,1266.4097836452088,443,-12.989874999999998,-70.538125,0,84.0,1411.2,1669,-257.79999999999995,-20.8,5.0002556,
712,28769.255121546983,1269420.1864920931,4702.199595691332,382,-12.907375000000002,-70.629875,0,-20.0,1411.2,1669,-257.79999999999995,16.2,14.549323,
713,1269430.0987835482,1458.032303084667,2996.40291027355,255,-12.903374999999997,-70.04537499999999,0,3.5,1411.2,1669,-257.79999999999995,1.2,0.95143104,
714,6546.179106833441,1269895.2699183736,4079.3207161098294,257,-12.713875000000002,-70.472875,0,60.5,1411.2,1669,-257.79999999999995,2.4,2.9378617,
715,25174.845600088218,1269451.1105204422,2105.221363249302,366,-12.894874999999999,-70.597375,0,54.0,1411.2,1669,-257.79999999999995,19.5,15.571334,
716,21232.25914542725,1269416.4693628426,1461.8714628270588,338,-12.908875000000009,-70.560875,0,0.0,1411.2,1669,-257.79999999999995,0.0,7.5797596,
717,18550.999575080023,1269631.6319253275,1848.679504725967,297,-12.821624999999997,-70.555375,0,115.0,1411.2,1669,-257.79999999999995,-16.0,1.8543341,
718,1269527.6171495812,1672.688888927234,1004.7045345683608,257,-12.863875000000007,-70.048125,0,215.5,1411.2,1669,-257.79999999999995,13.3,3.399954,
719,1342.8529829393322,21987.63024418791,2076.079821748078,389,-13.000625,-70.547875,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.9382122,
720,14220.257143428164,32707.48616951371,13807.235899115658,328,-13.010125000000002,-70.665125,0,-3.0,1411.2,1669,-257.79999999999995,3.2,5.766821,
721,1269444.2959411775,54.787150281224704,8579.613506484677,235,-12.897625000000005,-69.96312499999999,0,-3.5,1411.2,1669,-257.79999999999995,7.4,4.723332,
722,10464.268508688796,1269656.8213187926,2034.1174338919768,312,-12.811374999999998,-70.474375,0,0.0,1411.2,1669,-257.79999999999995,0.1,1.3282814,
